cell_id,cycle_number,capacity_ah,cap_endpoint_ah,mean_voltage_v,min_voltage_v,max_voltage_v,mean_abs_current_a,mean_temperature_c,duration_s,n_samples,dt_s,soh,is_synthetic
B0006,171,1.214356,1.836197,3.517492,2.408463,4.176567,1.943184,31.118711,3410.462860,3410,1.000000,0.607178,True
B0006,172,1.220427,1.565330,3.474244,2.465803,4.175839,1.783982,33.455663,3140.802601,3140,1.000000,0.610214,True
B0006,173,1.226530,1.625199,3.520978,2.401737,4.170894,1.807472,31.794535,3221.898370,3221,1.000000,0.613265,True
B0006,174,1.232662,1.266781,3.382387,2.477025,4.185634,1.618894,34.863087,2857.519301,2857,1.000000,0.616331,True
B0006,175,1.238825,1.604497,3.466370,2.351825,4.188803,1.805277,32.952923,3192.701916,3192,1.000000,0.619413,True
B0006,176,1.245020,1.503291,3.430385,2.371623,4.177924,1.738589,33.221207,3093.364890,3093,1.000000,0.622510,True
B0006,177,1.251245,1.473396,3.463556,2.460303,4.189045,1.754472,33.719611,3021.040466,3021,1.000000,0.625622,True
B0006,178,1.257501,1.547691,3.442423,2.410016,4.181292,1.789323,33.195978,3117.498488,3117,1.000000,0.628750,True
B0006,179,1.263788,1.511984,3.479763,2.416970,4.184107,1.728019,32.759494,3130.267822,3130,1.000000,0.631894,True
B0006,180,1.270107,1.828916,3.543404,2.391222,4.176975,1.925926,32.036796,3428.003996,3428,1.000000,0.635054,True
B0006,181,1.276458,1.546043,3.460388,2.452083,4.181403,1.777827,33.173550,3115.252566,3115,1.000000,0.638229,True
B0006,182,1.282840,1.609039,3.471367,2.412381,4.166412,1.806208,33.965214,3226.783441,3226,1.000000,0.641420,True
B0006,183,1.289254,1.531796,3.452689,2.326178,4.176407,1.752696,32.717287,3129.170306,3129,1.000000,0.644627,True
B0006,184,1.295701,1.482485,3.437680,2.382029,4.182527,1.746767,33.496498,3043.236751,3043,1.000000,0.647850,True
B0006,185,1.302179,1.382139,3.416259,2.401767,4.173082,1.688237,33.948897,2966.733127,2966,1.000000,0.651090,True
B0006,186,1.303507,1.303507,3.406321,2.396143,4.181054,1.644957,33.624525,2861.925494,2861,1.000000,0.651753,True
B0006,187,1.310024,1.610485,3.480323,2.404702,4.178466,1.822047,32.971554,3161.803866,3161,1.000000,0.655012,True
B0006,188,1.316574,1.547733,3.451111,2.482147,4.185867,1.791243,32.847109,3109.968756,3109,1.000000,0.658287,True
B0006,189,1.323157,1.408005,3.407763,2.452261,4.190117,1.709153,33.188038,2986.393137,2986,1.000000,0.661579,True
B0006,190,1.329773,1.464557,3.460488,2.434757,4.171074,1.765845,32.336883,2961.248872,2961,1.000000,0.664886,True
B0006,191,1.336422,1.498084,3.455028,2.549906,4.179304,1.760498,32.485986,3044.153688,3044,1.000000,0.668211,True
B0006,192,1.343104,1.502404,3.448685,2.342252,4.177299,1.751345,33.198003,3090.880510,3090,1.000000,0.671552,True
B0007,0,1.911351,1.891052,3.522007,2.145976,4.199497,1.869128,32.747709,3690.234000,197,15.565938,0.955675,False
B0007,1,1.899066,1.880637,3.531949,2.111017,4.198510,1.868091,32.865281,3672.344000,196,15.565938,0.949533,False
B0007,2,1.899940,1.880663,3.534403,2.025109,4.198280,1.877785,32.799000,3651.641000,195,15.565938,0.949970,False
B0007,3,1.903919,1.880771,3.534925,2.000000,4.198267,1.887526,32.660435,3631.563000,194,15.565938,0.951959,False
B0007,4,1.902028,1.879451,3.534537,2.000000,4.198464,1.887162,32.564295,3629.172000,194,15.565938,0.951014,False
B0007,5,1.886471,1.880700,3.541163,2.175687,4.197968,1.867515,32.628950,3652.281000,195,15.565938,0.943235,False
B0007,6,1.887850,1.879935,3.541166,2.111789,4.198023,1.867336,32.688780,3650.828000,195,15.565938,0.943925,False
B0007,7,1.889237,1.881509,3.549458,2.026251,4.199373,1.906315,32.576545,3572.453000,191,15.565938,0.944618,False
B0007,8,1.885445,1.869691,3.550281,2.000000,4.199212,1.916435,32.506171,3550.594000,190,15.565938,0.942722,False
B0007,9,1.885523,1.870052,3.548135,2.000000,4.198958,1.916539,32.420799,3551.250000,190,15.565938,0.942761,False
B0007,10,1.889521,1.870044,3.548427,2.000000,4.198832,1.926771,32.298012,3530.250000,189,15.565938,0.944760,False
B0007,11,1.877105,1.859652,3.556043,2.000000,4.198945,1.936979,32.523695,3491.016000,187,15.565938,0.938553,False
B0007,12,1.879887,1.859075,3.560485,2.000000,4.199051,1.947089,32.439897,3470.281000,186,15.565938,0.939943,False
B0007,13,1.876759,1.859008,3.556287,2.000000,4.198108,1.946962,32.292824,3470.000000,186,15.565938,0.938380,False
B0007,14,1.864897,1.859362,3.564775,2.136134,4.199256,1.946851,32.172252,3450.297000,185,15.565938,0.932449,False
B0007,15,1.860127,1.858736,3.565439,2.013350,4.199087,1.957413,32.046023,3429.407000,184,15.565938,0.930064,False
B0007,16,1.861999,1.847817,3.565962,2.000000,4.199010,1.968014,32.042226,3409.484000,183,15.565938,0.931000,False
B0007,17,1.846382,1.848525,3.572497,2.165756,4.198517,1.968055,32.041363,3390.422000,182,15.565938,0.923191,False
B0007,18,1.846353,1.848379,3.569949,2.027069,4.198246,1.968022,32.048771,3390.281000,182,15.565938,0.923177,False
B0007,19,1.855585,1.880781,3.546434,2.000000,4.196262,1.906666,32.456546,3591.734000,192,15.565938,0.927793,False
B0007,20,1.864863,1.881472,3.553197,2.000000,4.196959,1.926720,32.707342,3552.297000,190,15.565938,0.932431,False
B0007,21,1.874187,1.881095,3.559934,2.105852,4.197072,1.926106,32.318621,3531.578000,189,15.565938,0.937094,False
B0007,22,1.886622,1.871009,3.559560,2.000000,4.196903,1.946841,31.932950,3492.907000,187,15.565938,0.943311,False
B0007,23,1.886666,1.870200,3.552385,2.000000,4.196642,1.936420,31.831033,3511.594000,188,15.565938,0.943333,False
B0007,24,1.869501,1.870672,3.570767,2.050649,4.197130,1.967598,31.692109,3431.937000,184,15.565938,0.934751,False
B0007,25,1.873003,1.859612,3.565722,2.000000,4.196525,1.968013,31.600453,3431.125000,184,15.565938,0.936501,False
B0007,26,1.860775,1.860034,3.571284,2.134879,4.196790,1.967563,31.484407,3412.406000,183,15.565938,0.930387,False
B0007,27,1.853889,1.859165,3.567972,2.000000,4.196693,1.967619,31.441440,3410.688000,183,15.565938,0.926944,False
B0007,28,1.857927,1.848140,3.564631,2.000000,4.197079,1.967821,31.470334,3410.718000,183,15.565938,0.928963,False
B0007,29,1.847445,1.849202,3.568984,2.048366,4.196062,1.967506,31.479762,3392.719000,182,15.565938,0.923722,False
B0007,30,1.856682,1.883468,3.564621,2.181561,4.206531,1.968345,31.661087,3470.672000,371,9.360000,0.928341,False
B0007,31,1.865966,1.862821,3.569439,2.117780,4.203188,1.978821,31.854692,3414.109000,365,9.360000,0.932983,False
B0007,32,1.864806,1.852085,3.568742,2.163745,4.202997,1.978591,31.649619,3395.219000,363,9.360000,0.932403,False
B0007,33,1.862494,1.846950,3.564242,2.045656,4.202750,1.978434,31.249780,3386.000000,362,9.375000,0.931247,False
B0007,34,1.851931,1.836828,3.565304,2.135620,4.202665,1.978161,31.133473,3368.187000,360,9.375000,0.925965,False
B0007,35,1.852140,1.837162,3.565432,2.042987,4.202439,1.978386,31.730994,3368.266000,360,9.375000,0.926070,False
B0007,36,1.846713,1.831672,3.562230,2.000000,4.202795,1.978081,31.433162,3358.719000,359,9.375000,0.923356,False
B0007,37,1.833484,1.821147,3.564481,2.158454,4.203135,1.978099,31.226504,3339.500000,357,9.360000,0.916742,False
B0007,38,1.831159,1.816506,3.561615,2.092604,4.202837,1.977978,31.067179,3331.265000,356,9.375000,0.915579,False
B0007,39,1.823504,1.811382,3.563059,2.152889,4.202746,1.978437,31.285339,3321.188000,355,9.360000,0.911752,False
B0007,40,1.823375,1.811606,3.562953,2.053742,4.203199,1.978290,31.833978,3321.844000,355,9.360000,0.911687,False
B0007,41,1.821063,1.806055,3.563446,2.079330,4.202902,1.978205,32.054675,3311.828000,354,9.375000,0.910531,False
B0007,42,1.812793,1.813204,3.563998,2.075979,4.196154,1.967107,31.531653,3327.391000,179,15.565938,0.906396,False
B0007,43,1.820992,1.806264,3.560490,2.067435,4.204477,1.978121,31.341195,3312.078000,354,9.375000,0.910496,False
B0007,44,1.807716,1.795831,3.556700,2.037264,4.202117,1.978036,31.023277,3293.172000,352,9.360000,0.903858,False
B0007,45,1.800217,1.785885,3.558413,2.163267,4.202901,1.977939,30.981739,3275.328000,350,9.375000,0.900108,False
B0007,46,1.792260,1.780327,3.556137,2.106632,4.201791,1.978017,31.023163,3265.016000,349,9.360000,0.896130,False
B0007,47,1.801221,1.815076,3.569000,2.180927,4.191916,1.977914,33.814977,3328.937000,356,9.360000,0.900611,False
B0007,48,1.810227,1.815703,3.571059,2.177350,4.203422,1.978162,33.042321,3329.266000,356,9.360000,0.905114,False
B0007,49,1.812782,1.800243,3.566692,2.180136,4.202807,1.977955,32.269897,3301.579000,353,9.360000,0.906391,False
B0007,50,1.805415,1.790448,3.563327,2.128630,4.203277,1.977991,31.966473,3283.563000,351,9.375000,0.902708,False
B0007,51,1.797564,1.780343,3.559015,2.155901,4.202581,1.972193,31.739348,3275.125000,350,9.375000,0.898782,False
B0007,52,1.792551,1.775329,3.556695,2.067104,4.203244,1.972326,31.819343,3265.656000,349,9.375000,0.896276,False
B0007,53,1.784703,1.770263,3.555014,2.061983,4.202697,1.966838,32.157195,3266.093000,349,9.360000,0.892352,False
B0007,54,1.777087,1.760081,3.552637,2.143037,4.202581,1.960930,31.928915,3257.594000,348,9.375000,0.888543,False
B0007,55,1.768992,1.749648,3.547186,2.000000,4.201275,1.960759,31.840113,3248.593000,347,9.360000,0.884496,False
B0007,56,1.763886,1.749650,3.546815,2.033596,4.202509,1.960750,31.745369,3238.766000,346,9.360000,0.881943,False
B0007,57,1.761627,1.745029,3.544785,2.021302,4.202333,1.955107,31.988537,3240.140000,346,9.375000,0.880813,False
B0007,58,1.756495,1.739646,3.546522,2.078996,4.202491,1.955063,32.327851,3230.109000,345,9.375000,0.878247,False
B0007,59,1.748377,1.728564,3.540833,2.000000,4.202291,1.949155,32.148092,3229.781000,345,9.360000,0.874189,False
B0007,60,1.740474,1.723900,3.542993,2.140416,4.203138,1.948525,32.023648,3212.469000,343,9.375000,0.870237,False
B0007,61,1.735647,1.713979,3.536081,2.006754,4.202703,1.943125,31.831276,3213.219000,343,9.375000,0.867823,False
B0007,62,1.730483,1.713970,3.539244,2.121868,4.202907,1.943011,32.163808,3203.578000,342,9.375000,0.865242,False
B0007,63,1.725000,1.703652,3.534824,2.011965,4.201457,1.942524,32.015756,3195.125000,341,9.375000,0.862500,False
B0007,64,1.720114,1.704014,3.536648,2.074439,4.204304,1.937025,32.320296,3195.313000,341,9.375000,0.860057,False
B0007,65,1.709764,1.693572,3.535206,2.188793,4.202202,1.931035,32.200938,3186.297000,340,9.375000,0.854882,False
B0007,66,1.704233,1.687658,3.532985,2.173952,4.202001,1.930474,32.073198,3176.438000,339,9.375000,0.852117,False
B0007,67,1.699300,1.683074,3.532159,2.178385,4.202601,1.930572,32.096356,3167.593000,338,9.375000,0.849650,False
B0007,68,1.694150,1.677927,3.530838,2.191482,4.202329,1.924723,32.179182,3167.719000,338,9.375000,0.847075,False
B0007,69,1.689030,1.673206,3.529696,2.175347,4.202856,1.924600,32.204005,3159.078000,337,9.375000,0.844515,False
B0007,70,1.683829,1.667437,3.528182,2.183292,4.202213,1.924379,32.184876,3148.829000,336,9.375000,0.841914,False
B0007,71,1.675912,1.662266,3.526573,2.192864,4.202336,1.918403,32.166818,3149.094000,336,9.360000,0.837956,False
B0007,72,1.673395,1.657424,3.524502,2.156097,4.201997,1.918166,32.189695,3140.547000,335,9.375000,0.836698,False
B0007,73,1.668336,1.652539,3.522855,2.138540,4.201600,1.918099,32.187239,3131.625000,334,9.375000,0.834168,False
B0007,74,1.663220,1.647217,3.522283,2.164649,4.201962,1.917959,32.142236,3121.907000,333,9.375000,0.831610,False
B0007,75,1.657779,1.636414,3.518992,2.118721,4.202046,1.911679,32.114225,3122.125000,333,9.375000,0.828889,False
B0007,76,1.655061,1.636255,3.517784,2.137787,4.204697,1.911602,31.958479,3121.672000,333,9.360000,0.827531,False
B0007,77,1.662956,1.641119,3.521223,2.103156,4.203964,1.917649,32.450796,3120.860000,333,9.375000,0.831478,False
B0007,78,1.647357,1.631570,3.517223,2.186738,4.201985,1.911140,31.899852,3103.828000,331,9.375000,0.823679,False
B0007,79,1.642141,1.621213,3.512501,2.100775,4.201780,1.910868,31.764868,3095.094000,330,9.375000,0.821070,False
B0007,80,1.637090,1.616427,3.512961,2.141701,4.202221,1.904981,31.878633,3095.781000,330,9.375000,0.818545,False
B0007,81,1.637198,1.615824,3.512520,2.091230,4.201389,1.905112,32.310700,3094.328000,330,9.375000,0.818599,False
B0007,82,1.632075,1.616724,3.515145,2.166301,4.201621,1.904922,32.583676,3086.531000,329,9.375000,0.816037,False
B0007,83,1.626803,1.610866,3.513443,2.184364,4.201669,1.898767,32.496869,3085.625000,329,9.375000,0.813402,False
B0007,84,1.621680,1.600660,3.509709,2.113996,4.202567,1.904362,32.195803,3067.203000,327,9.375000,0.810840,False
B0007,85,1.616598,1.595917,3.504277,2.028778,4.201472,1.904217,31.964581,3058.157000,326,9.375000,0.808299,False
B0007,86,1.611548,1.596218,3.509208,2.194891,4.201333,1.898271,32.286673,3058.812000,326,9.375000,0.805774,False
B0007,87,1.611162,1.595807,3.509506,2.162112,4.201523,1.897812,32.586435,3058.578000,326,9.375000,0.805581,False
B0007,88,1.611194,1.590651,3.505203,2.009280,4.201386,1.903689,32.641130,3049.328000,325,9.375000,0.805597,False
B0007,89,1.619250,1.688821,3.528118,2.144268,4.219452,1.936999,32.418750,3177.219000,339,9.375000,0.809625,False
B0007,90,1.627346,1.625994,3.519591,2.096281,4.203918,1.923342,32.823028,3082.937000,329,9.375000,0.813673,False
B0007,91,1.637330,1.615743,3.514626,2.037656,4.202046,1.916900,32.832388,3074.266000,328,9.375000,0.818665,False
B0007,92,1.626883,1.605663,3.511549,2.050266,4.201593,1.910474,32.652604,3066.000000,327,9.375000,0.813441,False
B0007,93,1.616645,1.594975,3.510770,2.142164,4.201214,1.904277,32.489710,3056.437000,326,9.375000,0.808322,False
B0007,94,1.611458,1.590410,3.508045,2.093099,4.201661,1.904006,32.414700,3048.219000,325,9.375000,0.805729,False
B0007,95,1.606224,1.585352,3.507748,2.109504,4.201750,1.903682,32.465714,3039.218000,324,9.375000,0.803112,False
B0007,96,1.601196,1.579974,3.506667,2.129545,4.201226,1.897718,32.519086,3039.047000,324,9.375000,0.800598,False
B0007,97,1.595937,1.575219,3.506184,2.138556,4.201797,1.897342,32.561597,3030.375000,323,9.375000,0.797968,False
B0007,98,1.590728,1.569798,3.505100,2.143779,4.201200,1.897024,32.545547,3021.000000,322,9.375000,0.795364,False
B0007,99,1.585631,1.570257,3.505448,2.199197,4.201289,1.890944,32.590784,3021.750000,322,9.375000,0.792816,False
B0007,100,1.585664,1.565250,3.500074,2.025290,4.201033,1.896879,32.606004,3012.265000,321,9.375000,0.792832,False
B0007,101,1.580390,1.559634,3.501165,2.087423,4.201483,1.896478,32.594092,3002.641000,320,9.375000,0.790195,False
B0007,102,1.585604,1.564982,3.500407,2.086320,4.196166,1.896799,32.628822,3012.000000,321,9.375000,0.792802,False
B0007,103,1.595863,1.574979,3.507816,2.058825,4.205246,1.903150,33.278335,3020.110000,322,9.375000,0.797932,False
B0007,104,1.585719,1.565281,3.502524,2.007723,4.201510,1.902871,33.152191,3002.172000,320,9.375000,0.792860,False
B0007,105,1.575329,1.559755,3.505156,2.190683,4.201910,1.896330,33.009725,2992.703000,319,9.375000,0.787665,False
B0007,106,1.570482,1.549898,3.498365,2.008435,4.199866,1.908441,32.775045,2964.468000,316,9.375000,0.785241,False
B0007,107,1.564949,1.543877,3.500141,2.164636,4.200860,1.889757,32.839184,2983.375000,318,9.375000,0.782475,False
B0007,108,1.565115,1.545019,3.499095,2.064743,4.201621,1.895917,33.108861,2975.297000,317,9.375000,0.782557,False
B0007,109,1.559743,1.544594,3.501036,2.170173,4.201149,1.889409,33.251488,2974.985000,317,9.375000,0.779872,False
B0007,110,1.554431,1.534309,3.497212,2.120751,4.200811,1.888932,33.011053,2966.250000,316,9.375000,0.777215,False
B0007,111,1.549164,1.528760,3.496090,2.136272,4.200374,1.888513,32.880925,2956.359000,315,9.375000,0.774582,False
B0007,112,1.549425,1.528926,3.495877,2.093857,4.201791,1.888828,33.126464,2956.344000,315,9.375000,0.774713,False
B0007,113,1.549407,1.529092,3.493116,2.000000,4.200670,1.888811,33.386599,2956.406000,315,9.375000,0.774704,False
B0007,114,1.543970,1.523906,3.492656,2.030577,4.200218,1.888168,33.250804,2947.266000,314,9.375000,0.771985,False
B0007,115,1.538858,1.518668,3.492088,2.075880,4.200675,1.887929,33.062320,2937.984000,313,9.375000,0.769429,False
B0007,116,1.533794,1.513648,3.490216,2.079355,4.200371,1.887750,32.901375,2929.125000,312,9.375000,0.766897,False
B0007,117,1.533845,1.513605,3.490593,2.058511,4.200966,1.887812,33.149955,2928.454000,312,9.375000,0.766923,False
B0007,118,1.533741,1.513947,3.491142,2.025311,4.201493,1.887693,33.500841,2929.375000,312,9.375000,0.766870,False
B0007,119,1.541409,1.533960,3.492836,2.006958,4.192768,1.901024,33.150949,2946.031000,314,9.375000,0.770705,False
B0007,120,1.554599,1.539137,3.502516,2.197926,4.204602,1.895139,33.279122,2955.438000,315,9.375000,0.777299,False
B0007,121,1.543931,1.523625,3.492954,2.029942,4.200995,1.894161,33.017814,2937.625000,313,9.375000,0.771965,False
B0007,122,1.533601,1.513581,3.491746,2.117150,4.201036,1.887518,32.735686,2929.078000,312,9.375000,0.766800,False
B0007,123,1.528388,1.507785,3.490432,2.130990,4.200762,1.887148,32.645686,2918.375000,311,9.375000,0.764194,False
B0007,124,1.523227,1.503196,3.488861,2.129432,4.201014,1.880777,32.659471,2919.812000,311,9.375000,0.761613,False
B0007,125,1.517985,1.497822,3.489193,2.164511,4.200439,1.886441,32.616740,2900.422000,309,9.375000,0.758992,False
B0007,126,1.512843,1.492849,3.487879,2.174301,4.200265,1.880042,32.603408,2901.375000,309,9.375000,0.756422,False
B0007,127,1.507456,1.492414,3.486431,2.192898,4.200152,1.873350,32.513251,2901.187000,309,9.375000,0.753728,False
B0007,128,1.507675,1.487483,3.481257,2.029850,4.200453,1.879705,32.465559,2891.640000,308,9.375000,0.753838,False
B0007,129,1.502278,1.482535,3.482355,2.095949,4.200291,1.879077,32.468953,2882.906000,307,9.375000,0.751139,False
B0007,130,1.497323,1.482787,3.483507,2.177723,4.199878,1.872883,32.512975,2883.265000,307,9.375000,0.748662,False
B0007,131,1.497166,1.476971,3.478977,2.056251,4.200437,1.872682,32.460777,2882.969000,307,9.375000,0.748583,False
B0007,132,1.502112,1.481902,3.483501,2.151251,4.193077,1.872770,32.761794,2891.656000,308,9.375000,0.751056,False
B0007,133,1.512853,1.498137,3.489970,2.169370,4.203372,1.880053,32.965087,2901.250000,309,9.375000,0.756427,False
B0007,134,1.499959,1.482078,3.484801,2.116759,4.202065,1.873080,32.818886,2891.703000,308,9.360000,0.749979,False
B0007,135,1.497093,1.477116,3.478354,2.009424,4.200087,1.872594,32.645297,2883.016000,307,9.375000,0.748546,False
B0007,136,1.492128,1.472077,3.475695,2.003479,4.199759,1.872480,32.405446,2873.453000,306,9.375000,0.746064,False
B0007,137,1.486939,1.472248,3.481432,2.172989,4.199843,1.865969,32.758705,2874.031000,306,9.375000,0.743470,False
B0007,138,1.486823,1.467011,3.479606,2.087465,4.200352,1.865820,32.976513,2874.234000,306,9.375000,0.743411,False
B0007,139,1.481700,1.461767,3.478226,2.110564,4.200170,1.865493,32.735156,2864.984000,305,9.375000,0.740850,False
B0007,140,1.476578,1.456695,3.474323,2.072469,4.199912,1.865157,32.454922,2855.093000,304,9.375000,0.738289,False
B0007,141,1.471328,1.451355,3.473731,2.125383,4.199564,1.858527,32.339809,2855.625000,304,9.375000,0.735664,False
B0007,142,1.471641,1.451616,3.474813,2.114733,4.199951,1.858928,32.636213,2855.594000,304,9.375000,0.735820,False
B0007,143,1.466252,1.446816,3.476096,2.173845,4.199960,1.858231,32.688115,2847.437000,303,9.375000,0.733126,False
B0007,144,1.466167,1.446757,3.468682,2.000000,4.200415,1.858124,32.474645,2847.360000,303,9.375000,0.733084,False
B0007,145,1.461033,1.441380,3.466196,2.003380,4.199553,1.857744,32.240101,2837.328000,302,9.375000,0.730516,False
B0007,146,1.455949,1.436246,3.468183,2.116471,4.199707,1.851280,32.197269,2837.281000,302,9.375000,0.727974,False
B0007,147,1.456092,1.436815,3.467861,2.051877,4.199300,1.851457,32.511949,2838.515000,302,9.375000,0.728046,False
B0007,148,1.455966,1.436295,3.466250,2.003221,4.200086,1.857457,32.471984,2828.328000,301,9.375000,0.727983,False
B0007,149,1.461113,1.441858,3.462469,2.000000,4.189989,1.857849,32.161462,2838.265000,302,9.375000,0.730557,False
B0007,150,1.468419,1.467206,3.480518,2.190812,4.202671,1.865867,32.524631,2864.547000,305,9.375000,0.734209,False
B0007,151,1.471424,1.451864,3.472314,2.033261,4.199187,1.864787,32.550115,2846.390000,303,9.375000,0.735712,False
B0007,152,1.461194,1.447138,3.474362,2.191354,4.199639,1.857950,32.405777,2837.969000,302,9.375000,0.730597,False
B0007,153,1.455920,1.441791,3.472282,2.184071,4.200028,1.851245,32.357070,2838.156000,302,9.375000,0.727960,False
B0007,154,1.450826,1.431631,3.470176,2.166437,4.199347,1.850912,32.311792,2829.843000,301,9.375000,0.725413,False
B0007,155,1.450797,1.431808,3.463501,2.000000,4.199149,1.850858,32.293814,2829.625000,301,9.375000,0.725398,False
B0007,156,1.445658,1.426256,3.467453,2.131417,4.199648,1.850448,32.300514,2819.437000,300,9.375000,0.722829,False
B0007,157,1.440381,1.426088,3.467586,2.188996,4.199193,1.843699,32.280924,2819.579000,300,9.375000,0.720190,False
B0007,158,1.440423,1.421263,3.462183,2.032246,4.199054,1.849911,32.270333,2810.672000,299,9.375000,0.720212,False
B0007,159,1.435275,1.416327,3.465963,2.169513,4.199880,1.843305,32.338789,2811.485000,299,9.375000,0.717638,False
B0007,160,1.435260,1.416578,3.460173,2.000000,4.198680,1.849470,32.371661,2802.422000,298,9.375000,0.717630,False
