cell_id,cycle_number,capacity_ah,cap_endpoint_ah,mean_voltage_v,min_voltage_v,max_voltage_v,mean_abs_current_a,mean_temperature_c,duration_s,n_samples,dt_s,soh,is_synthetic
B0007,161,1.429972,1.410840,3.464226,2.153449,4.199235,1.842652,32.437315,2801.625000,298,9.375000,0.714986,False
B0007,162,1.430027,1.410995,3.458799,2.010157,4.198951,1.842734,32.363266,2802.031000,298,9.375000,0.715014,False
B0007,163,1.424865,1.406171,3.462081,2.132719,4.199394,1.842255,32.372044,2793.390000,297,9.375000,0.712432,False
B0007,164,1.424885,1.406336,3.457878,2.011476,4.198995,1.842280,32.452028,2793.390000,297,9.375000,0.712443,False
B0007,165,1.419732,1.400455,3.461591,2.161046,4.198422,1.835618,32.502943,2792.485000,297,9.375000,0.709866,False
B0007,166,1.426830,1.421787,3.462906,2.014355,4.188887,1.856106,32.679387,2802.016000,298,9.375000,0.713415,False
B0007,167,1.433964,1.432455,3.475358,2.173212,4.205072,1.857453,32.842704,2820.390000,300,9.375000,0.716982,False
B0007,168,1.441134,1.800322,3.559191,2.055707,4.199149,1.962224,31.667135,3301.984972,3301,1.000000,0.720567,True
B0007,169,1.448340,1.862919,3.561602,2.110552,4.197482,1.957971,31.909458,3430.491092,3430,1.000000,0.724170,True
B0007,170,1.455582,1.692489,3.509212,2.047425,4.194970,1.897056,32.330533,3214.299609,3214,1.000000,0.727791,True
B0007,171,1.462859,1.660455,3.515297,2.159650,4.200683,1.919991,32.753593,3108.784533,3108,1.000000,0.731430,True
B0007,172,1.470174,1.759253,3.537926,2.111289,4.208586,1.918666,32.001702,3298.256620,3298,1.000000,0.735087,True
B0007,173,1.477525,1.596879,3.479027,2.028584,4.197505,1.834318,32.448493,3143.641881,3143,1.000000,0.738762,True
B0007,174,1.484912,1.525288,3.506911,2.099159,4.204502,1.931819,31.946842,2832.127704,2832,1.000000,0.742456,True
B0007,175,1.492337,1.664120,3.507776,2.095531,4.197379,1.884360,32.847059,3184.065444,3184,1.000000,0.746168,True
B0007,176,1.391337,1.391337,3.437171,2.120613,4.201943,1.817591,32.648024,2736.635300,2736,1.000000,0.695668,True
B0007,177,1.398294,1.537276,3.501102,2.059760,4.202320,1.908535,32.162083,2895.950509,2895,1.000000,0.699147,True
B0007,178,1.405285,1.718470,3.531040,2.079890,4.203415,1.933877,32.025284,3197.191279,3197,1.000000,0.702643,True
B0007,179,1.391337,1.391337,3.436661,2.177835,4.197598,1.849164,33.146100,2736.635300,2736,1.000000,0.695668,True
B0007,180,1.398294,1.666864,3.527161,2.157148,4.203654,1.916045,32.629742,3134.096652,3134,1.000000,0.699147,True
B0007,181,1.405285,1.575752,3.495907,2.081055,4.198526,1.880961,32.969060,3019.817340,3019,1.000000,0.702643,True
B0007,182,1.412311,1.729085,3.543390,2.000000,4.196639,1.949092,32.187636,3186.999282,3186,1.000000,0.706156,True
B0007,183,1.419373,1.691654,3.515095,2.000000,4.197686,1.907781,32.689774,3194.646746,3194,1.000000,0.709687,True
B0007,184,1.426470,1.690237,3.510755,2.000000,4.194920,1.888352,32.614380,3226.670594,3226,1.000000,0.713235,True
B0007,185,1.433602,1.678226,3.527987,2.187746,4.207445,1.931337,32.638571,3123.152577,3123,1.000000,0.716801,True
B0007,186,1.440770,1.889124,3.573105,2.030892,4.199341,1.971556,32.568600,3467.010742,3467,1.000000,0.720385,True
B0007,187,1.447974,1.545224,3.478572,2.059150,4.199965,1.875014,32.235069,2971.616984,2971,1.000000,0.723987,True
B0007,188,1.455214,1.679459,3.521169,2.048698,4.202522,1.917856,33.156815,3146.138565,3146,1.000000,0.727607,True
B0007,189,1.462490,1.842846,3.554301,2.000000,4.200887,1.949913,32.571209,3407.759394,3407,1.000000,0.731245,True
B0007,190,1.469803,1.773815,3.536916,2.138285,4.202743,1.916277,32.676032,3334.120066,3334,1.000000,0.734901,True
B0007,191,1.477152,1.949578,3.580435,2.059234,4.203553,1.987412,30.906019,3568.882843,3568,1.000000,0.738576,True
B0007,192,1.484537,1.890572,3.561836,2.000000,4.202704,1.951510,32.242315,3492.274095,3492,1.000000,0.742269,True
B0018,0,1.865783,1.855005,3.527546,2.472161,4.188196,1.954211,32.009505,3434.891000,366,9.391000,0.932891,False
B0018,1,1.854323,1.843196,3.534836,2.411438,4.186704,1.947491,32.093940,3425.485000,362,9.469000,0.927162,False
B0018,2,1.850194,1.839602,3.538247,2.394396,4.188811,1.952085,31.492631,3410.375000,358,9.531000,0.925097,False
B0018,3,1.841169,1.830674,3.537698,2.399948,4.188875,1.946124,31.013473,3404.719000,355,9.594000,0.920584,False
B0018,4,1.843267,1.832700,3.542668,2.385146,4.189909,1.941297,32.097741,3417.641000,354,9.656000,0.921634,False
B0018,5,1.841259,1.828529,3.545104,2.371677,4.190510,1.940081,32.141626,3411.766000,351,9.734000,0.920630,False
B0018,6,1.825412,1.821201,3.547514,2.496449,4.190324,1.933609,31.784860,3399.516000,348,9.766000,0.912706,False
B0018,7,1.820875,1.815170,3.544812,2.437451,4.190302,1.933298,31.419901,3388.750000,345,9.828000,0.910437,False
B0018,8,1.815798,1.804298,3.543478,2.415221,4.188518,1.932628,31.250362,3380.406000,342,9.890000,0.907899,False
B0018,9,1.824877,1.823100,3.543133,2.377432,4.191794,1.938791,31.278227,3404.141000,343,9.937000,0.912438,False
B0018,10,1.824631,1.812125,3.545155,2.388749,4.190699,1.931966,31.643919,3396.141000,340,10.000000,0.912316,False
B0018,11,1.810536,1.804692,3.545032,2.432290,4.190263,1.925061,31.432008,3384.094000,337,10.047000,0.905268,False
B0018,12,1.796243,1.790844,3.544089,2.497496,4.189705,1.918053,31.021594,3370.656000,334,10.094000,0.898121,False
B0018,13,1.787820,1.783471,3.541317,2.478769,4.188354,1.917427,30.673348,3357.797000,331,10.141000,0.893910,False
B0018,14,1.791322,1.780939,3.541198,2.385849,4.193543,1.918118,30.950426,3363.015000,330,10.188000,0.895661,False
B0018,15,1.784282,1.771209,3.541255,2.372854,4.190238,1.910662,31.576471,3357.734000,327,10.281000,0.892141,False
B0018,16,1.775023,1.768630,3.542748,2.408691,4.190757,1.909474,31.628672,3344.187000,325,10.297000,0.887511,False
B0018,17,1.759736,1.753630,3.541251,2.496332,4.189715,1.896192,31.234912,3339.969000,323,10.343500,0.879868,False
B0018,18,1.752820,1.746220,3.535026,2.419990,4.187636,1.894991,30.708981,3327.641000,320,10.406000,0.876410,False
B0018,19,1.749294,1.737665,3.532663,2.358732,4.191005,1.900307,30.367410,3312.844000,317,10.454000,0.874647,False
B0018,20,1.737230,1.731517,3.533311,2.445810,4.190697,1.893753,30.213633,3302.031000,315,10.484000,0.868615,False
B0018,21,1.718938,1.708595,3.527387,2.380854,4.185878,1.874059,30.361329,3305.547000,314,10.516000,0.859469,False
B0018,22,1.717312,1.711470,3.529603,2.436956,4.188109,1.879268,30.321322,3289.562000,311,10.578000,0.858656,False
B0018,23,1.712801,1.707502,3.528971,2.467137,4.188302,1.878118,30.238268,3283.797000,309,10.625000,0.856400,False
B0018,24,1.721365,1.749238,3.532274,2.412937,4.189625,1.899426,30.326274,3325.235000,312,10.671000,0.860682,False
B0018,25,1.729972,1.732770,3.532438,2.349777,4.190151,1.892744,31.064410,3317.547000,310,10.703000,0.864986,False
B0018,26,1.727661,1.722231,3.536321,2.490470,4.189151,1.878466,31.520347,3311.766000,308,10.750000,0.863831,False
B0018,27,1.719572,1.711846,3.533535,2.465091,4.189631,1.870927,31.482408,3305.218000,306,10.813000,0.859786,False
B0018,28,1.712074,1.699268,3.527013,2.363133,4.187690,1.869834,31.264827,3295.453000,304,10.843000,0.856037,False
B0018,29,1.699085,1.694037,3.529257,2.479062,4.190215,1.862441,31.092616,3287.000000,302,10.875000,0.849542,False
B0018,30,1.688237,1.681903,3.527821,2.491906,4.189776,1.854868,31.172120,3276.922000,300,10.922000,0.844119,False
B0018,31,1.683368,1.676977,3.525693,2.433718,4.189846,1.853955,31.472682,3268.687000,298,10.969000,0.841684,False
B0018,32,1.674135,1.665523,3.524396,2.442451,4.188110,1.845813,31.665990,3260.594000,296,11.031000,0.837067,False
B0018,33,1.664154,1.657192,3.520798,2.438342,4.186369,1.838365,31.416608,3258.812000,295,11.047000,0.832077,False
B0018,34,1.661214,1.648224,3.519457,2.415725,4.190166,1.843617,31.179168,3243.422000,292,11.109000,0.830607,False
B0018,35,1.653545,1.638770,3.513166,2.323396,4.189966,1.837162,31.036644,3236.515000,281,11.531000,0.826773,False
B0018,36,1.635630,1.627649,3.517217,2.498504,4.188260,1.821284,31.072862,3230.734000,289,11.187000,0.817815,False
B0018,37,1.634216,1.622154,3.512009,2.350237,4.189740,1.827165,31.374517,3222.093000,287,11.219000,0.817108,False
B0018,38,1.625883,1.614007,3.509111,2.333774,4.186236,1.819173,31.496573,3220.344000,286,11.250000,0.812941,False
B0018,39,1.634012,1.676052,3.516107,2.317647,4.189625,1.869484,30.803017,3250.750000,288,11.297000,0.817006,False
B0018,40,1.642182,1.649301,3.519010,2.492395,4.186586,1.839884,31.064554,3239.344000,286,11.328000,0.821091,False
B0018,41,1.644725,1.632383,3.512421,2.372828,4.189366,1.838116,30.851571,3222.250000,283,11.382500,0.822362,False
B0018,42,1.629057,1.616416,3.508152,2.356070,4.188554,1.829788,30.676818,3206.157000,281,11.406000,0.814528,False
B0018,43,1.618787,1.610903,3.508649,2.464443,4.188765,1.821227,30.494051,3197.969000,279,11.469000,0.809394,False
B0018,44,1.608383,1.595464,3.505199,2.419517,4.188637,1.820051,30.465289,3181.625000,277,11.485000,0.804192,False
B0018,45,1.616425,1.726707,3.523165,2.342241,4.188466,1.895265,30.501321,3302.360000,301,10.969000,0.808213,False
B0018,46,1.624507,1.716567,3.527270,2.375547,4.189571,1.886854,30.643013,3285.812000,298,11.032000,0.812254,False
B0018,47,1.632630,1.695824,3.526763,2.414629,4.189585,1.878875,30.576599,3260.016000,295,11.047000,0.816315,False
B0018,48,1.640793,1.677778,3.523020,2.384465,4.189371,1.870604,30.539856,3240.031000,292,11.109000,0.820397,False
B0018,49,1.648997,1.660659,3.519792,2.398646,4.187606,1.856343,30.462762,3232.265000,290,11.156000,0.824498,False
B0018,50,1.657242,1.666411,3.525101,2.455713,4.188829,1.862586,31.180324,3232.031000,289,11.187000,0.828621,False
B0018,51,1.658528,1.646834,3.518519,2.323666,4.189202,1.860828,31.125344,3209.515000,286,11.219000,0.829264,False
B0018,52,1.631819,1.625764,3.519080,2.488054,4.186779,1.838672,30.935370,3196.125000,284,11.250000,0.815910,False
B0018,53,1.628191,1.612158,3.511417,2.330694,4.187889,1.843950,30.783185,3172.562000,281,11.312500,0.814096,False
B0018,54,1.622381,1.605737,3.510804,2.389400,4.189158,1.836361,30.758163,3172.735000,280,11.359000,0.811191,False
B0018,55,1.630493,1.673645,3.514326,2.486420,4.191290,1.864798,30.817042,3238.109000,279,11.719000,0.815247,False
B0018,56,1.644162,1.640435,3.519666,2.467363,4.190628,1.857384,31.005195,3191.063000,279,11.422000,0.822081,False
B0018,57,1.629721,1.613265,3.512404,2.375173,4.189158,1.848457,30.991133,3165.828000,276,11.500000,0.814861,False
B0018,58,1.610438,1.592096,3.507786,2.371626,4.185868,1.839305,30.927411,3140.407000,273,11.546000,0.805219,False
B0018,59,1.597604,1.586601,3.507660,2.463956,4.186907,1.830507,30.848143,3131.922000,271,11.594000,0.798802,False
B0018,60,1.591232,1.580077,3.507483,2.475545,4.189576,1.829341,30.793271,3121.109000,269,11.641000,0.795616,False
B0018,61,1.584434,1.564173,3.502387,2.379156,4.189809,1.827951,30.955176,3105.265000,267,11.687000,0.792217,False
B0018,62,1.571101,1.555618,3.503693,2.477616,4.188889,1.818927,30.959267,3091.250000,265,11.734000,0.785551,False
B0018,63,1.559984,1.540205,3.498995,2.420555,4.188221,1.817321,30.999131,3076.703000,263,11.750000,0.779992,False
B0018,64,1.552977,1.532161,3.495406,2.415388,4.186454,1.815904,30.892762,3062.328000,261,11.796000,0.776488,False
B0018,65,1.552633,1.531623,3.494528,2.397421,4.189567,1.822186,30.782424,3050.563000,259,11.843500,0.776317,False
B0018,66,1.537061,1.522260,3.496255,2.497753,4.189298,1.813123,30.712075,3034.672000,257,11.875000,0.768531,False
B0018,67,1.527853,1.506527,3.487696,2.372609,4.186793,1.804593,30.769161,3031.250000,256,11.906000,0.763926,False
B0018,68,1.522458,1.501422,3.486548,2.368443,4.188595,1.810119,30.762109,3011.343000,253,11.968000,0.761229,False
B0018,69,1.517672,1.496353,3.482298,2.331969,4.186295,1.809169,30.761843,3003.000000,252,11.984000,0.758836,False
B0018,70,1.525260,1.533426,3.491819,2.405776,4.187384,1.827727,30.839062,3045.187000,255,12.000000,0.762630,False
B0018,71,1.537248,1.523845,3.493996,2.472084,4.188929,1.818136,31.223430,3028.469000,253,12.031000,0.768624,False
B0018,72,1.523138,1.501192,3.484377,2.342731,4.185270,1.808732,31.273389,3012.937000,251,12.078000,0.761569,False
B0018,73,1.513334,1.492418,3.485912,2.419865,4.187998,1.806884,31.185407,2998.875000,249,12.109000,0.756667,False
B0018,74,1.503681,1.483324,3.484279,2.438880,4.187899,1.805130,31.007221,2983.547000,247,12.141000,0.751841,False
B0018,75,1.500959,1.480738,3.482989,2.430466,4.188292,1.811947,30.947270,2966.860000,245,12.172000,0.750479,False
B0018,76,1.486439,1.473508,3.483800,2.490727,4.187410,1.802296,31.094536,2954.797000,243,12.218500,0.743220,False
B0018,77,1.488180,1.468019,3.478754,2.367833,4.188657,1.809429,31.300921,2945.735000,242,12.235000,0.744090,False
B0018,78,1.479996,1.458092,3.475219,2.353270,4.188199,1.800171,31.187237,2941.375000,241,12.281000,0.739998,False
B0018,79,1.469874,1.447866,3.470740,2.362898,4.184528,1.798278,31.036126,2923.953000,239,12.312000,0.734937,False
B0018,80,1.473756,1.452781,3.474601,2.420200,4.192768,1.805908,30.777629,2921.031000,238,12.344000,0.736878,False
B0018,81,1.457036,1.442536,3.474052,2.472606,4.187874,1.796042,30.940652,2902.750000,236,12.375000,0.728518,False
B0018,82,1.453760,1.439271,3.475076,2.483165,4.188056,1.795136,31.207733,2897.875000,235,12.406000,0.726880,False
B0018,83,1.450413,1.428648,3.472424,2.434199,4.188063,1.794174,31.373392,2892.094000,234,12.437000,0.725207,False
B0018,84,1.439959,1.424903,3.471751,2.497859,4.185913,1.784302,31.270612,2886.921000,233,12.469000,0.719979,False
B0018,85,1.447158,1.469812,3.474541,2.374741,4.187260,1.813788,31.122107,2942.531000,237,12.485000,0.723579,False
B0018,86,1.454394,1.452582,3.471720,2.358934,4.187671,1.811073,31.222249,2912.469000,234,12.516000,0.727197,False
B0018,87,1.456129,1.442834,3.471398,2.441327,4.187836,1.800844,30.993873,2895.594000,232,12.547000,0.728065,False
B0018,88,1.449139,1.428376,3.462649,2.311420,4.187195,1.798745,30.906044,2884.406000,230,12.610000,0.724569,False
B0018,89,1.428236,1.415455,3.466073,2.495316,4.183340,1.780544,30.700324,2873.766000,229,12.610000,0.714118,False
B0018,90,1.435377,1.454577,3.473067,2.439848,4.192210,1.816779,31.197590,2893.375000,230,12.656000,0.717689,False
B0018,91,1.449507,1.428318,3.466855,2.376538,4.186622,1.798220,31.383702,2884.984000,229,12.672000,0.724753,False
B0018,92,1.440848,1.419703,3.465274,2.372230,4.186946,1.796575,31.488441,2870.234000,227,12.719000,0.720424,False
B0018,93,1.437124,1.415561,3.463888,2.361476,4.187440,1.795476,31.497640,2864.110000,226,12.750000,0.718562,False
B0018,94,1.426589,1.405680,3.457808,2.317938,4.184598,1.793869,31.363427,2846.640000,224,12.781000,0.713294,False
B0018,95,1.430674,1.408446,3.459814,2.337286,4.186742,1.801500,31.347228,2839.532000,223,12.820500,0.715337,False
B0018,96,1.418936,1.396855,3.458028,2.352881,4.187152,1.791623,31.397266,2832.703000,222,12.843000,0.709468,False
B0018,97,1.408353,1.393567,3.461400,2.464612,4.187096,1.781872,31.447549,2827.078000,221,12.875000,0.704176,False
B0018,98,1.402449,1.389364,3.461129,2.468466,4.187367,1.779822,31.562025,2821.531000,219,12.953000,0.701225,False
B0018,99,1.399549,1.378565,3.455557,2.409292,4.185346,1.785785,31.516766,2805.156000,216,13.062000,0.699775,False
B0018,100,1.398428,1.384901,3.459598,2.477625,4.186647,1.778470,31.451451,2814.906000,218,12.985000,0.699214,False
B0018,101,1.391618,1.370325,3.450657,2.335609,4.184731,1.777963,31.493103,2801.156000,217,12.985000,0.695809,False
B0018,102,1.387419,1.373346,3.455515,2.441999,4.187176,1.776572,31.598908,2794.187000,216,13.016000,0.693709,False
B0018,103,1.381723,1.367949,3.455840,2.465169,4.186108,1.775451,31.656910,2785.391000,215,13.031000,0.690862,False
B0018,104,1.377843,1.356714,3.448678,2.370892,4.183460,1.774391,31.676286,2779.500000,214,13.063000,0.688921,False
B0018,105,1.384732,1.460431,3.474503,2.461880,4.187092,1.819795,30.387141,2899.234000,223,13.086000,0.692366,False
B0018,106,1.391656,1.450100,3.474032,2.424707,4.187369,1.809927,30.992952,2894.922000,222,13.125000,0.695828,False
B0018,107,1.398614,1.438141,3.474404,2.444722,4.187598,1.799472,31.406301,2888.250000,221,13.148500,0.699307,False
B0018,108,1.405607,1.428368,3.471767,2.443569,4.187609,1.796031,31.243349,2873.906000,208,13.922000,0.702804,False
B0018,109,1.412635,1.414787,3.468531,2.466600,4.186194,1.795807,31.052808,2847.406000,217,13.203000,0.706318,False
B0018,110,1.419698,1.413889,3.465121,2.427251,4.186991,1.793096,30.875034,2849.281000,205,13.985000,0.709849,False
B0018,111,1.412114,1.398933,3.465288,2.476263,4.185443,1.784522,31.080917,2833.688000,215,13.250000,0.706057,False
B0018,112,1.416034,1.395332,3.461800,2.360799,4.186308,1.793635,31.464641,2826.453000,214,13.281000,0.708017,False
B0018,113,1.411557,1.390046,3.463260,2.377012,4.187179,1.792171,31.945829,2818.312000,213,13.312000,0.705779,False
B0018,114,1.401258,1.386027,3.462839,2.456756,4.185446,1.781063,31.765885,2812.719000,212,13.360000,0.700629,False
B0018,115,1.410344,1.388215,3.456915,2.327731,4.193052,1.799091,31.281685,2803.500000,211,13.375000,0.705172,False
B0018,116,1.389581,1.376183,3.457469,2.453791,4.186242,1.787429,31.136440,2783.250000,209,13.391000,0.694790,False
B0018,117,1.385327,1.364717,3.450219,2.347561,4.186011,1.786391,30.972871,2776.391000,208,13.422000,0.692664,False
B0018,118,1.380830,1.358985,3.448673,2.355835,4.186756,1.785068,30.884967,2766.516000,207,13.453000,0.690415,False
B0018,119,1.368476,1.346231,3.444633,2.379110,4.183155,1.778541,30.737983,2751.516000,201,13.781000,0.684238,False
B0018,120,1.375318,1.426843,3.467273,2.444741,4.191990,1.809858,30.467182,2848.859000,212,13.531000,0.687659,False
B0018,121,1.382195,1.406448,3.464490,2.431868,4.185629,1.789757,30.943579,2840.016000,211,13.547000,0.691097,False
B0018,122,1.389106,1.393491,3.459667,2.344037,4.186834,1.797124,31.093147,2817.375000,209,13.563000,0.694553,False
B0018,123,1.401456,1.388249,3.462242,2.456437,4.186613,1.786293,31.041862,2809.234000,208,13.579000,0.700728,False
B0018,124,1.391153,1.370188,3.455566,2.395548,4.183907,1.784332,30.984024,2791.187000,206,13.625000,0.695577,False
B0018,125,1.394583,1.379695,3.458696,2.453675,4.185339,1.784674,30.959789,2794.016000,206,13.656000,0.697292,False
B0018,126,1.390354,1.368659,3.452528,2.306273,4.185280,1.792648,31.268636,2774.719000,204,13.687000,0.695177,False
B0018,127,1.382841,1.362737,3.455229,2.347109,4.186282,1.782820,31.826545,2777.844000,204,13.688000,0.691420,False
B0018,128,1.378117,1.363405,3.461974,2.488429,4.185356,1.772716,32.050721,2781.125000,204,13.719000,0.689059,False
B0018,129,1.365628,1.351865,3.452222,2.399218,4.181407,1.770045,31.791340,2760.906000,202,13.750000,0.682814,False
B0018,130,1.376236,1.354797,3.447650,2.278634,4.185252,1.788630,31.500081,2753.250000,201,13.781000,0.688118,False
B0018,131,1.362730,1.341051,3.447929,2.365585,4.185763,1.777866,31.283243,2742.843000,200,13.797000,0.681365,False
B0018,132,1.369544,1.457322,3.470156,2.548474,4.190135,1.818732,31.607900,2855.887365,2855,1.000000,0.684772,True
B0018,133,1.376392,1.658054,3.516063,2.368751,4.188218,1.866295,30.462521,3190.017940,3190,1.000000,0.688196,True
B0018,134,1.383274,1.711278,3.531263,2.505213,4.188283,1.849520,30.628878,3330.095792,3330,1.000000,0.691637,True
B0018,135,1.390190,1.486713,3.477919,2.364570,4.187670,1.802196,31.071654,2959.880528,2959,1.000000,0.695095,True
B0018,136,1.397141,1.529588,3.496200,2.394398,4.187407,1.794407,30.448381,3066.447091,3066,1.000000,0.698571,True
B0018,137,1.404127,1.523576,3.481682,2.280648,4.186769,1.817985,31.020806,3004.627597,3004,1.000000,0.702063,True
B0018,138,1.335476,1.335476,3.451254,2.444768,4.187109,1.746789,30.919309,2739.334365,2739,1.000000,0.667738,True
B0018,139,1.342153,1.591018,3.492855,2.354652,4.188037,1.852858,30.891453,3068.644042,3068,1.000000,0.671077,True
B0018,140,1.348864,1.386248,3.462572,2.416381,4.185572,1.784049,31.803249,2780.367428,2780,1.000000,0.674432,True
B0018,141,1.355608,1.381618,3.454157,2.370653,4.186601,1.767728,31.029850,2801.449237,2801,1.000000,0.677804,True
B0018,142,1.362386,1.719133,3.537795,2.458901,4.187749,1.874929,31.179445,3303.940594,3303,1.000000,0.681193,True
B0018,143,1.369198,1.554073,3.491111,2.453945,4.187254,1.830546,30.830450,3041.028082,3041,1.000000,0.684599,True
B0018,144,1.376044,1.430604,3.466882,2.356801,4.184665,1.797440,31.456612,2855.049020,2855,1.000000,0.688022,True
B0018,145,1.382924,1.802346,3.538354,2.291597,4.192979,1.893304,30.971943,3435.316571,3435,1.000000,0.691462,True
B0018,146,1.389839,1.659711,3.519909,2.416239,4.189053,1.847352,31.069489,3226.226560,3226,1.000000,0.694920,True
B0018,147,1.396788,1.792879,3.533356,2.359330,4.189564,1.907369,31.220735,3387.441265,3387,1.000000,0.698394,True
B0018,148,1.403772,1.891696,3.554217,2.328998,4.189435,1.947142,31.183198,3503.588820,3503,1.000000,0.701886,True
B0018,149,1.410791,1.534884,3.491207,2.448513,4.187467,1.817788,31.062702,3014.320940,3014,1.000000,0.705396,True
B0018,150,1.417845,1.615946,3.506210,2.374114,4.186192,1.841193,31.554005,3157.499622,3157,1.000000,0.708922,True
